date,country,E1_contagio,E2_tend_contagio,E3_presion_hosp,E4_tend_hosp,E5_restriccion,E6_tend_socioec,E7_preocupacion,A1_work,A2_school,A3_ptrans,A4_conf
2020-06-25,ES,0.0087,-0.0913,0.0355841972541327,-0.0070869027735757,41.2,0.0,0.7520313813393107,1.0,2.0,0.0,0.0
2020-06-26,ES,0.04762,0.03892,0.0407659048795552,0.0051817076254224,41.2,0.0,0.7393452748610253,1.0,2.0,0.0,0.0
2020-06-27,ES,0.10129,0.05367,0.0376031794558237,-0.0031627254237314,41.2,0.0,0.7636808315499847,1.0,2.0,0.0,0.0
2020-06-28,ES,0.07755,-0.02374000000000001,0.0402397260273972,0.0026365465715734,41.2,0.0,0.776255707762557,1.0,2.0,0.0,0.0
2020-06-29,ES,0.13781,0.060259999999999994,0.0394029850746266,-0.0008367409527705,41.2,0.0,0.7483582089552239,1.0,2.0,0.0,0.0
2020-06-30,ES,0.12439,-0.013419999999999987,0.0389257694628847,-0.0004772156117419,41.2,0.0,0.7459263729631865,1.0,2.0,0.0,0.0
2020-07-01,ES,0.03984,-0.08455,0.036507453605111,-0.0024183158577737,41.2,0.0,0.7261940979616672,1.0,2.0,0.0,0.0
2020-07-02,ES,0.08067,0.040830000000000005,0.043525179856115,0.007017726251004,41.2,0.0,0.7241007194244604,1.0,2.0,0.0,0.0
2020-07-03,ES,0.03902,-0.041650000000000006,0.046260601387818,0.0027354215317029,41.2,0.0,0.7170393215111797,1.0,2.0,0.0,0.0
2020-07-04,ES,0.11776,0.07874,0.0349361382419233,-0.0113244631458946,56.94,15.739999999999997,0.7359128474830954,1.0,2.0,0.0,1.0
2020-07-05,ES,0.12687,0.009110000000000007,0.04314381270903,0.0082076744671066,56.94,0.0,0.7535117056856188,1.0,2.0,0.0,1.0
2020-07-06,ES,0.11511,-0.011760000000000007,0.0382145150931277,-0.0049292976159023,56.94,0.0,0.7719974309569685,1.0,2.0,0.0,1.0
2020-07-07,ES,0.01625,-0.09886,0.0342229199372056,-0.003991595155922,56.94,0.0,0.7453689167974882,1.0,2.0,0.0,1.0
2020-07-08,ES,0.15966,0.14340999999999998,0.0382700684505288,0.0040471485133232,56.94,0.0,0.7411325451151214,1.0,2.0,0.0,1.0
2020-07-09,ES,0.10566,-0.05399999999999999,0.0414542983350322,0.0031842298845033,56.94,0.0,0.7373428474345906,1.0,2.0,0.0,1.0
2020-07-10,ES,0.06977,-0.035890000000000005,0.0307692307692307,-0.0106850675658015,56.94,0.0,0.7486013986013986,1.0,2.0,0.0,1.0
2020-07-11,ES,0.06,-0.009770000000000001,0.0358126721763083,0.0050434414070776,56.94,0.0,0.7333333333333333,1.0,2.0,0.0,1.0
2020-07-12,ES,0.04,-0.019999999999999997,0.0332043842682139,-0.0026082879080944,56.94,0.0,0.750161186331399,1.0,2.0,0.0,1.0
2020-07-13,ES,0.0,-0.04,0.0352409638554216,0.0020365795872077,56.94,0.0,0.7590361445783133,1.0,2.0,0.0,1.0
2020-07-14,ES,0.05,0.05,0.0342756183745582,-0.0009653454808634,56.94,0.0,0.7439929328621908,1.0,2.0,0.0,1.0
2020-07-15,ES,0.08627,0.03627,0.0406607369758576,0.0063851186012994,64.35,7.409999999999997,0.740279542566709,2.0,2.0,0.0,2.0
2020-07-16,ES,0.10980000000000001,0.02353000000000001,0.0320399764844209,-0.0086207604914366,64.35,0.0,0.7239858906525574,2.0,2.0,0.0,2.0
2020-07-17,ES,0.13333,0.023529999999999995,0.0367932994316481,0.0047533229472271,64.35,0.0,0.7340711935387376,2.0,2.0,0.0,2.0
2020-07-18,ES,0.100665,-0.032665,0.033352668213457,-0.003440631218191,64.35,0.0,0.7621809744779582,2.0,2.0,0.0,2.0
2020-07-19,ES,0.068,-0.032665,0.0373312152501985,0.0039785470367414,64.35,0.0,0.7603918453799312,2.0,2.0,0.0,2.0
2020-07-20,ES,0.11429,0.04629,0.0372818614489687,-4.9353801229799765e-05,64.35,0.0,0.7644103648863035,2.0,2.0,0.0,2.0
2020-07-21,ES,0.06686,-0.04743,0.0369989722507707,-0.000282889198198,64.35,0.0,0.7559095580678314,2.0,2.0,0.0,2.0
2020-07-22,ES,0.07273,0.00587,0.0425361155698233,0.0055371433190525,64.35,0.0,0.7386302835741038,2.0,2.0,0.0,2.0
2020-07-23,ES,0.07136500000000001,-0.0013649999999999912,0.0362991266375545,-0.0062369889322687,64.35,0.0,0.7311681222707423,2.0,2.0,0.0,2.0
2020-07-24,ES,0.07,-0.001365000000000005,0.039296510030228,0.0029973833926734,64.35,0.0,0.7557021159659247,2.0,2.0,0.0,2.0
2020-07-25,ES,0.16,0.09,0.0354374307862679,-0.0038590792439601,64.35,0.0,0.7538759689922481,2.0,2.0,0.0,2.0
2020-07-26,ES,0.15765,-0.002349999999999991,0.0361353152229625,0.0006978844366945,64.35,0.0,0.7816504356740134,2.0,2.0,0.0,2.0
2020-07-27,ES,0.10714,-0.05051000000000001,0.0414494264859226,0.0053141112629601,64.35,0.0,0.7927528675703858,2.0,2.0,0.0,2.0
2020-07-28,ES,0.03333,-0.07381,0.0377668308702789,-0.0036825956156436,64.35,0.0,0.7687465790914066,2.0,2.0,0.0,2.0
2020-07-29,ES,0.04817,0.014839999999999999,0.0359442060085836,-0.0018226248616953,64.35,0.0,0.7513412017167382,2.0,2.0,0.0,2.0
2020-07-30,ES,0.06301,0.014839999999999999,0.0427114907688067,0.006767284760223,64.35,0.0,0.737668779278038,2.0,2.0,0.0,2.0
2020-07-31,ES,0.08421,0.021199999999999997,0.0424757281553397,-0.0002357626134669,64.35,0.0,0.7597087378640777,2.0,2.0,0.0,2.0
2020-08-01,ES,0.1,0.015790000000000012,0.0377962844330557,-0.0046794437222839,64.35,0.0,0.7783472133247918,2.0,2.0,0.0,2.0
2020-08-02,ES,0.125,0.024999999999999994,0.0376749192680299,-0.0001213651650257,64.35,0.0,0.7752960172228203,2.0,2.0,0.0,2.0
2020-08-03,ES,0.15000000000000002,0.025000000000000022,0.0438413361169101,0.0061664168488801,64.35,0.0,0.7626006561288399,2.0,2.0,0.0,2.0
2020-08-04,ES,0.17500000000000002,0.024999999999999994,0.0424937965260545,-0.0013475395908556,64.35,0.0,0.7583746898263027,2.0,2.0,0.0,2.0
2020-08-05,ES,0.2,0.024999999999999994,0.0366784037558685,-0.005815392770186,64.35,0.0,0.7523474178403756,2.0,2.0,0.0,2.0
2020-08-06,ES,0.13913,-0.06087000000000001,0.0385900941962928,0.0019116904404243,64.35,0.0,0.7553934974171984,2.0,2.0,0.0,2.0
2020-08-07,ES,0.07385,-0.06528,0.0358024691358024,-0.0027876250604903,64.35,0.0,0.7638888888888888,2.0,2.0,0.0,2.0
2020-08-08,ES,0.095,0.021150000000000002,0.0408345752608047,0.0050321061250023,64.35,0.0,0.7734724292101341,2.0,2.0,0.0,2.0
2020-08-09,ES,0.16667,0.07167000000000001,0.0386666666666666,-0.0021679085941381,64.35,0.0,0.7829333333333334,2.0,2.0,0.0,2.0
2020-08-10,ES,0.05882,-0.10785000000000002,0.0400860909335485,0.0014194242668819,60.65,-3.699999999999996,0.7877320419693301,2.0,2.0,0.0,1.0
2020-08-11,ES,0.08,0.021180000000000004,0.0413472070098575,0.001261116076309,60.65,0.0,0.7620481927710844,2.0,2.0,0.0,1.0
2020-08-12,ES,0.11707,0.03706999999999999,0.0374214695438404,-0.003925737466017,60.65,0.0,0.771100792133297,2.0,2.0,0.0,1.0
2020-08-13,ES,0.07282,-0.04425,0.0414066931366988,0.0039852235928583,60.65,0.0,0.7623369256948384,2.0,2.0,0.0,1.0
2020-08-14,ES,0.09562,0.0228,0.036720751494449,-0.0046859416422497,62.5,1.8500000000000016,0.7677198975234842,2.0,2.0,0.0,1.0
2020-08-15,ES,0.04,-0.055619999999999996,0.0401252134319863,0.0034044619375372,62.5,0.0,0.774046670461013,2.0,2.0,0.0,1.0
2020-08-16,ES,0.03778,-0.0022199999999999998,0.0361067503924645,-0.0040184630395218,62.5,0.0,0.7904238618524333,2.0,2.0,0.0,1.0
2020-08-17,ES,0.08808,0.050300000000000004,0.0379577653033947,0.0018510149109302,62.5,0.0,0.7735899492114408,2.0,2.0,0.0,1.0
2020-08-18,ES,0.05333,-0.03475,0.0396654074473825,0.0017076421439877,62.5,0.0,0.7806260118726389,2.0,2.0,0.0,1.0
2020-08-19,ES,0.14,0.08667000000000001,0.0350235232618922,-0.0046418841854902,62.5,0.0,0.7765290120230005,2.0,2.0,0.0,1.0
2020-08-20,ES,0.01818,-0.12182000000000001,0.0425704989154012,0.0075469756535089,62.5,0.0,0.7668112798264642,2.0,2.0,0.0,1.0
2020-08-21,ES,0.05333,0.03515,0.0334572490706319,-0.0091132498447693,62.5,0.0,0.7716409984067977,2.0,2.0,0.0,1.0
2020-08-22,ES,0.05747,0.004139999999999998,0.0378016085790883,0.0043443595084564,62.5,0.0,0.7731903485254692,2.0,2.0,0.0,1.0
2020-08-23,ES,0.05,-0.0074699999999999975,0.0361097737120846,-0.0016918348670037,62.5,0.0,0.8040442946557534,2.0,2.0,0.0,1.0
2020-08-24,ES,0.1634,0.11339999999999999,0.0443577869851327,0.0082480132730481,62.5,0.0,0.7933219595417987,2.0,2.0,0.0,1.0
2020-08-25,ES,0.065,-0.09839999999999999,0.0348283638185917,-0.0095294231665409,62.5,0.0,0.7822600851916813,2.0,2.0,0.0,1.0
2020-08-26,ES,0.14,0.07500000000000001,0.0392251815980629,0.0043968177794712,62.5,0.0,0.763680387409201,2.0,2.0,0.0,1.0
2020-08-27,ES,0.05,-0.09000000000000001,0.0348749052312357,-0.0043502763668272,62.5,0.0,0.7611827141774071,2.0,2.0,0.0,1.0
2020-08-28,ES,0.06667,0.01666999999999999,0.039284746681116,0.0044098414498803,62.5,0.0,0.759956651314007,2.0,2.0,0.0,1.0
2020-08-29,ES,0.0,-0.06667,0.0385254988913525,-0.0007592477897635,62.5,0.0,0.7779933481152993,2.0,2.0,0.0,1.0
2020-08-30,ES,0.15238,0.15238,0.0374512353706111,-0.0010742635207414,62.5,0.0,0.7836150845253576,2.0,2.0,0.0,1.0
2020-08-31,ES,0.1,-0.05237999999999998,0.0431903253671177,0.0057390899965066,62.5,0.0,0.7817448891448315,2.0,2.0,0.0,1.0
2020-09-01,ES,0.08,-0.020000000000000004,0.0406926406926406,-0.002497684674477,62.5,0.0,0.7818181818181819,2.0,2.0,0.0,1.0
